Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2020-01-28",43,2020-01-29 05:00:00,1988.918,2020-01-29 04:26:33,1800.4,147.607,1948.007,55.7,
"2020-01-28",44,2020-01-29 05:30:00,2028.99,2020-01-29 04:56:39,1829.757,164.769,1994.526,68.41,
"2020-01-28",45,2020-01-29 06:00:00,2131.871,2020-01-29 05:26:34,1915.133,154.145,2069.278,73.59,
"2020-01-28",46,2020-01-29 06:30:00,2193.769,2020-01-29 05:56:34,1980.162,133.325,2113.487,70.59,
"2020-01-28",47,2020-01-29 07:00:00,2226.56,2020-01-29 06:26:34,1961.392,154.104,2115.496,70.47,
"2020-01-28",48,2020-01-29 07:30:00,2189.114,2020-01-29 06:56:35,1980.073,145.701,2125.774,62.17,
"2020-01-29",1,2020-01-29 08:00:00,2141.85,2020-01-29 07:26:38,1967.155,148.184,2115.339,65.02,
"2020-01-29",2,2020-01-29 08:30:00,2116.401,2020-01-29 07:56:38,1924.115,164.157,2088.272,62.27,
"2020-01-29",3,2020-01-29 09:00:00,2060.4,2020-01-29 08:26:36,1886.968,151.184,2038.152,62.54,
"2020-01-29",4,2020-01-29 09:30:00,2054.511,2020-01-29 08:56:39,1855.73,152.393,2008.123,52.75,
"2020-01-29",5,2020-01-29 10:00:00,2032.389,2020-01-29 09:26:37,1855.189,140.266,1995.455,52.2,
"2020-01-29",6,2020-01-29 10:30:00,2004.37,2020-01-29 09:56:39,1826.25,152.611,1978.861,54.43,
"2020-01-29",7,2020-01-29 11:00:00,2034.165,2020-01-29 10:26:36,1830.37,147.269,1977.639,54.45,
"2020-01-29",8,2020-01-29 11:30:00,2034.142,2020-01-29 10:56:36,1850.306,149.951,2000.257,55.22,
"2020-01-29",9,2020-01-29 12:00:00,2038.356,2020-01-29 11:26:37,1826.746,174.896,2001.642,49.69,
"2020-01-29",10,2020-01-29 12:30:00,2065.895,2020-01-29 11:56:35,1819.612,195.782,2015.394,49.62,
"2020-01-29",11,2020-01-29 13:00:00,2087.029,2020-01-29 12:26:36,1834.889,215.379,2050.268,49.58,
"2020-01-29",12,2020-01-29 13:30:00,2131.35,2020-01-29 12:56:36,1889.804,220.351,2110.155,50,
"2020-01-29",13,2020-01-29 14:00:00,2168.283,2020-01-29 13:26:34,1915.67,236.117,2151.787,49.92,
"2020-01-29",14,2020-01-29 14:30:00,2230.701,2020-01-29 13:56:37,1947.262,264.074,2211.336,50.48,
"2020-01-29",15,2020-01-29 15:00:00,2294.679,2020-01-29 14:26:40,2038.948,254.896,2293.844,50.68,
"2020-01-29",16,2020-01-29 15:30:00,2349.394,2020-01-29 14:56:35,2140.785,277.036,2417.821,50.72,
"2020-01-29",17,2020-01-29 16:00:00,2425.849,2020-01-29 15:26:38,2174.177,296.821,2470.998,51.63,
"2020-01-29",18,2020-01-29 16:30:00,2534.603,2020-01-29 15:56:34,2186.27,318.182,2504.452,50.8,
"2020-01-29",19,2020-01-29 17:00:00,2588.87,2020-01-29 16:26:35,2241.674,338.829,2580.503,51.41,
"2020-01-29",20,2020-01-29 17:30:00,2608.68,2020-01-29 16:56:35,2267.637,328.949,2596.586,54.69,
"2020-01-29",21,2020-01-29 18:00:00,2598.654,2020-01-29 17:26:34,2273.717,320.413,2594.13,50.53,
"2020-01-29",22,2020-01-29 18:30:00,2568.951,2020-01-29 17:56:35,2259.658,335.892,2595.55,45.53,
"2020-01-29",23,2020-01-29 19:00:00,2539.989,2020-01-29 18:26:35,2218.38,350.439,2568.819,41.37,
"2020-01-29",24,2020-01-29 19:30:00,2527.582,2020-01-29 18:26:35,2219.383,375.342,2594.725,43.76,
"2020-01-29",25,2020-01-29 20:00:00,2465.942,2020-01-29 18:26:35,2204.811,335.81,2540.621,46.34,
"2020-01-29",26,2020-01-29 20:30:00,2434.007,2020-01-29 19:56:35,2128.436,341.601,2470.037,43.76,
"2020-01-29",27,2020-01-29 21:00:00,2366.906,2020-01-29 20:26:35,2106.314,328.689,2435.003,49.88,
"2020-01-29",28,2020-01-29 21:30:00,2285.932,2020-01-29 20:56:35,2035.61,305.847,2341.457,51.16,
"2020-01-29",29,2020-01-29 22:00:00,2200.606,2020-01-29 21:26:36,1940.735,293.432,2234.167,51.54,
"2020-01-29",30,2020-01-29 22:30:00,2124.089,2020-01-29 21:51:38,1835.024,325.731,2160.755,50.57,
"2020-01-29",31,2020-01-29 23:00:00,2055.946,2020-01-29 22:21:42,1724.243,353.936,2078.179,51.77,
"2020-01-29",32,2020-01-29 23:30:00,2003.388,2020-01-29 22:56:39,1658.883,354.305,2013.188,50.51,
"2020-01-29",33,2020-01-30 00:00:00,1949.993,2020-01-29 23:26:37,1632.631,336.412,1969.043,49.26,
"2020-01-29",34,2020-01-30 00:30:00,1911.026,2020-01-29 23:56:39,1656.49,272.906,1929.396,48.21,
"2020-01-29",35,2020-01-30 01:00:00,1885.513,2020-01-30 00:26:44,1688.113,233.454,1921.567,47.85,
"2020-01-29",36,2020-01-30 01:30:00,1866.076,2020-01-30 00:56:43,1625.014,270.801,1895.815,48.16,
"2020-01-29",37,2020-01-30 02:00:00,1870.25,2020-01-30 01:26:39,1598.857,279.589,1878.446,47.28,
"2020-01-29",38,2020-01-30 02:30:00,1856.984,2020-01-30 01:56:41,1626.791,223.625,1850.416,48.16,
"2020-01-29",39,2020-01-30 03:00:00,1842.678,2020-01-30 02:26:39,1648.131,203.415,1851.546,48.1,
"2020-01-29",40,2020-01-30 03:30:00,1836.906,2020-01-30 02:56:35,1644.51,220.198,1864.708,48.32,
"2020-01-29",41,2020-01-30 04:00:00,1851.147,2020-01-30 03:26:36,1639.492,218.311,1857.803,48.03,
"2020-01-29",42,2020-01-30 04:30:00,1878.77,2020-01-30 03:56:34,1696.336,212.721,1909.057,47.8,
"2020-01-29",43,2020-01-30 05:00:00,1912.198,2020-01-30 04:26:36,1751.186,186.751,1937.937,49.02,
"2020-01-29",44,2020-01-30 05:30:00,1967.699,2020-01-30 04:56:38,1745.953,181.331,1927.284,49.81,
"2020-01-29",45,2020-01-30 06:00:00,2067.455,2020-01-30 05:26:37,1727.15,234.272,1961.422,50.58,
"2020-01-29",46,2020-01-30 06:30:00,2108.907,2020-01-30 05:56:35,1816.407,205.704,2022.111,51.94,
"2020-01-29",47,2020-01-30 07:00:00,2081.251,2020-01-30 06:26:35,1769.02,218.504,1987.524,50.27,
"2020-01-29",48,2020-01-30 07:30:00,2054.906,2020-01-30 06:56:37,1691.795,269.809,1961.604,51.04,
"2020-01-30",1,2020-01-30 08:00:00,2003.109,2020-01-30 07:26:35,1659.535,327.946,1987.481,49.77,
"2020-01-30",2,2020-01-30 08:30:00,1910.525,2020-01-30 07:56:35,1629.215,293.062,1922.277,47.55,
"2020-01-30",3,2020-01-30 09:00:00,1941.529,2020-01-30 08:26:36,1441.585,344.343,1785.928,41.57,
"2020-01-30",4,2020-01-30 09:30:00,1878.233,2020-01-30 08:56:37,1387.92,335.164,1723.084,40.75,
"2020-01-30",5,2020-01-30 10:00:00,1801.291,2020-01-30 09:26:35,1312.304,375.585,1687.889,31.56,
"2020-01-30",6,2020-01-30 10:30:00,1719.649,2020-01-30 09:56:39,1262.403,394.705,1657.108,30.57,
"2020-01-30",7,2020-01-30 11:00:00,1726.721,2020-01-30 10:26:35,1275.312,417.758,1693.07,30.57,
"2020-01-30",8,2020-01-30 11:30:00,1682.038,2020-01-30 10:56:34,1300.531,433.885,1734.416,31.13,
"2020-01-30",9,2020-01-30 12:00:00,1690.355,2020-01-30 11:26:37,1302.158,422.3,1724.458,31.13,
"2020-01-30",10,2020-01-30 12:30:00,1770.586,2020-01-30 11:56:35,1276.937,393.955,1670.892,30.57,
"2020-01-30",11,2020-01-30 13:00:00,1763.483,2020-01-30 12:26:34,1184.621,409.583,1594.204,27,
"2020-01-30",12,2020-01-30 13:30:00,1751.725,2020-01-30 12:56:34,1199.091,435.332,1634.423,28.67,
"2020-01-30",13,2020-01-30 14:00:00,1704.402,2020-01-30 13:26:36,1220.354,455.202,1675.556,30.02,
"2020-01-30",14,2020-01-30 14:30:00,1751.643,2020-01-30 13:56:38,1260.206,457.032,1717.238,30.57,
"2020-01-30",15,2020-01-30 15:00:00,1776.727,2020-01-30 14:26:37,1264.142,456.055,1720.197,27.04,
"2020-01-30",16,2020-01-30 15:30:00,1849.234,2020-01-30 14:56:38,1341.529,465.441,1806.97,26.96,
"2020-01-30",17,2020-01-30 16:00:00,1912.137,2020-01-30 15:26:40,1438.864,444.436,1883.3,27.99,
"2020-01-30",18,2020-01-30 16:30:00,1973.908,2020-01-30 15:56:38,1590.169,412.264,2002.433,46.39,
"2020-01-30",19,2020-01-30 17:00:00,2072.199,2020-01-30 16:26:40,1692.682,411.164,2103.846,46.52,
"2020-01-30",20,2020-01-30 17:30:00,2141.149,2020-01-30 16:56:39,1812.727,368.953,2181.68,46.74,
"2020-01-30",21,2020-01-30 18:00:00,2197.989,2020-01-30 17:26:34,1886.759,370.715,2257.474,46.89,
"2020-01-30",22,2020-01-30 18:30:00,2219.695,2020-01-30 17:56:36,1937.942,344.545,2282.487,47.68,
"2020-01-30",23,2020-01-30 19:00:00,2227.383,2020-01-30 18:26:33,1987.637,300.95,2288.587,47.97,
"2020-01-30",24,2020-01-30 19:30:00,2251.793,2020-01-30 18:56:36,2074.488,256.611,2331.099,48.18,
"2020-01-30",25,2020-01-30 20:00:00,2239.236,2020-01-30 19:26:35,2053.287,233.505,2286.792,76.97,
"2020-01-30",26,2020-01-30 20:30:00,2210.198,2020-01-30 19:56:35,1982.133,235.484,2217.617,74.5,
"2020-01-30",27,2020-01-30 21:00:00,2112.412,2020-01-30 20:26:36,1825.184,305.594,2130.778,54.92,
"2020-01-30",28,2020-01-30 21:30:00,2032.766,2020-01-30 20:56:33,1737.047,305.569,2042.616,45.53,
"2020-01-30",29,2020-01-30 22:00:00,1960.716,2020-01-30 21:26:37,1719.537,261.74,1981.277,48.86,
"2020-01-30",30,2020-01-30 22:30:00,1880.685,2020-01-30 21:56:36,1675.716,245.152,1920.868,46.24,
"2020-01-30",31,2020-01-30 23:00:00,1822.183,2020-01-30 22:22:08,1615.498,248.914,1864.412,45.53,
"2020-01-30",32,2020-01-30 23:30:00,1793.29,2020-01-30 22:51:39,1605.637,216.562,1822.199,46.8,
"2020-01-30",33,2020-01-31 00:00:00,1760.605,2020-01-30 23:26:48,1559.921,229.72,1789.641,46.92,
"2020-01-30",34,2020-01-31 00:30:00,1724.484,2020-01-30 23:56:33,1530.504,238.016,1768.52,46.7,
"2020-01-30",35,2020-01-31 01:00:00,1704.561,2020-01-31 00:26:36,1519.691,219.855,1739.546,46.6,
"2020-01-30",36,2020-01-31 01:30:00,1703.9,2020-01-31 00:56:38,1496.98,218.427,1715.407,46.76,
"2020-01-30",37,2020-01-31 02:00:00,1700.159,2020-01-31 01:26:36,1513.969,215.678,1729.647,46.52,
"2020-01-30",38,2020-01-31 02:30:00,1687.061,2020-01-31 01:51:41,1489.65,264.043,1753.693,46.73,
"2020-01-30",39,2020-01-31 03:00:00,1690.498,2020-01-31 02:26:35,1465.495,274.161,1739.656,46.8,
"2020-01-30",40,2020-01-31 03:30:00,1716.018,2020-01-31 02:56:34,1461.863,265.446,1727.309,46.8,
"2020-01-30",41,2020-01-31 04:00:00,1744.822,2020-01-31 03:26:37,1457.018,274.33,1731.348,46.79,
"2020-01-30",42,2020-01-31 04:30:00,1759.311,2020-01-31 03:56:38,1493.924,272.034,1765.958,46.93,
"2020-01-30",43,2020-01-31 05:00:00,1775.606,2020-01-31 04:26:37,1554.031,261.398,1815.429,48.4,
"2020-01-30",44,2020-01-31 05:30:00,1796.194,2020-01-31 04:56:36,1592.499,246.612,1839.111,48.28,
"2020-01-30",45,2020-01-31 06:00:00,1879.405,2020-01-31 05:26:37,1679.779,222.894,1902.673,49.14,
"2020-01-30",46,2020-01-31 06:30:00,1938.972,2020-01-31 05:56:35,1708.927,205.16,1914.087,48.73,
"2020-01-30",47,2020-01-31 07:00:00,1943.045,2020-01-31 06:26:34,1679.965,194.969,1874.934,49.03,
"2020-01-30",48,2020-01-31 07:30:00,1918.06,2020-01-31 06:56:35,1611.724,210.291,1822.015,48.09,
"2020-01-31",1,2020-01-31 08:00:00,1861.14,2020-01-31 07:26:37,1573.231,211.386,1784.617,48.08,
"2020-01-31",2,2020-01-31 08:30:00,1763.941,2020-01-31 07:56:36,1485.839,227.559,1713.398,46.7,
"2020-01-31",3,2020-01-31 09:00:00,1687.257,2020-01-31 08:26:36,1447.951,226.781,1674.732,46.59,
"2020-01-31",4,2020-01-31 09:30:00,1640.696,2020-01-31 08:56:35,1393.082,211.747,1604.829,32.75,
"2020-01-31",5,2020-01-31 10:00:00,1581.026,2020-01-31 09:26:39,1356.349,193.95,1550.299,30.57,
"2020-01-31",6,2020-01-31 10:30:00,1547.887,2020-01-31 09:56:36,1350.524,204.707,1555.231,30.57,
"2020-01-31",7,2020-01-31 11:00:00,1544.241,2020-01-31 10:26:35,1412.812,193.884,1606.696,31.56,
"2020-01-31",8,2020-01-31 11:30:00,1561.511,2020-01-31 10:56:34,1384.953,198.043,1582.996,31.13,
"2020-01-31",9,2020-01-31 12:00:00,1598.199,2020-01-31 11:26:39,1374.737,202.73,1577.467,31.81,
"2020-01-31",10,2020-01-31 12:30:00,1618.251,2020-01-31 11:56:36,1348.851,214.468,1563.319,31.08,
"2020-01-31",11,2020-01-31 13:00:00,1624.574,2020-01-31 12:26:35,1304.608,245.905,1550.513,30.57,
"2020-01-31",12,2020-01-31 13:30:00,1615.904,2020-01-31 12:56:37,1285.285,282.886,1568.171,30.02,
"2020-01-31",13,2020-01-31 14:00:00,1643.195,2020-01-31 13:26:36,1287.138,307.921,1595.059,30.67,
"2020-01-31",14,2020-01-31 14:30:00,1688.145,2020-01-31 13:56:35,1300.92,335.983,1636.903,31.13,
"2020-01-31",15,2020-01-31 15:00:00,1742.374,2020-01-31 14:26:36,1333.853,342.625,1676.478,32.75,
"2020-01-31",16,2020-01-31 15:30:00,1786.193,2020-01-31 14:56:36,1409.559,342.985,1752.544,37.84,
"2020-01-31",17,2020-01-31 16:00:00,1863.02,2020-01-31 15:26:36,1497.924,335.381,1833.305,37.84,
"2020-01-31",18,2020-01-31 16:30:00,1950.795,2020-01-31 15:56:35,1609.121,346.719,1955.84,37.82,
"2020-01-31",19,2020-01-31 17:00:00,2039.55,2020-01-31 16:26:35,1725.704,346.657,2072.361,46.68,
"2020-01-31",20,2020-01-31 17:30:00,2091.137,2020-01-31 16:56:38,1772.168,348.062,2120.23,46.77,
"2020-01-31",21,2020-01-31 18:00:00,2141.423,2020-01-31 17:26:37,1835.954,333.937,2169.891,46.88,
"2020-01-31",22,2020-01-31 18:30:00,2163.859,2020-01-31 17:56:36,1901.153,328.509,2229.662,49.18,
"2020-01-31",23,2020-01-31 19:00:00,2169.027,2020-01-31 18:26:38,1928.891,312.378,2241.269,49.07,
"2020-01-31",24,2020-01-31 19:30:00,2221.594,2020-01-31 18:56:39,1964.676,294.506,2259.182,46.91,
"2020-01-31",25,2020-01-31 20:00:00,2201.102,2020-01-31 19:26:37,1896.986,296.07,2193.056,63.67,
"2020-01-31",26,2020-01-31 20:30:00,2166.182,2020-01-31 19:51:39,1817.389,315.825,2133.214,51.49,
"2020-01-31",27,2020-01-31 21:00:00,2096.646,2020-01-31 20:26:37,1758.626,348.374,2107,46.86,
"2020-01-31",28,2020-01-31 21:30:00,2027.277,2020-01-31 20:56:35,1666.477,359.875,2026.352,46.83,
"2020-01-31",29,2020-01-31 22:00:00,1972.133,2020-01-31 21:26:36,1614.958,363.225,1978.183,46.95,
"2020-01-31",30,2020-01-31 22:30:00,1894.06,2020-01-31 21:56:35,1544.026,369.516,1913.542,47.4,
"2020-01-31",31,2020-01-31 23:00:00,1834.377,2020-01-31 22:21:43,1468.703,390.191,1858.894,47.22,
"2020-01-31",32,2020-01-31 23:30:00,1790.08,2020-01-31 22:56:41,1399.585,412.404,1811.989,46.95,
"2020-01-31",33,2020-02-01 00:00:00,1753.439,2020-01-31 23:26:35,1383.054,418.262,1801.316,38.41,
"2020-01-31",34,2020-02-01 00:30:00,1730.238,2020-01-31 23:56:37,1345.953,418.263,1764.216,46.46,
"2020-01-31",35,2020-02-01 01:00:00,1718.635,2020-02-01 00:26:34,1348.465,391.265,1739.73,46.39,
"2020-01-31",36,2020-02-01 01:30:00,1705.129,2020-02-01 00:56:36,1330.42,395.38,1725.8,46.25,
"2020-01-31",37,2020-02-01 02:00:00,1698.409,2020-02-01 01:26:36,1321.379,397.59,1718.969,46.05,
"2020-01-31",38,2020-02-01 02:30:00,1686.653,2020-02-01 01:56:37,1333.102,391.725,1724.827,46.19,
"2020-01-31",39,2020-02-01 03:00:00,1695.517,2020-02-01 02:26:37,1320.749,395.228,1715.977,46.2,
"2020-01-31",40,2020-02-01 03:30:00,1698.386,2020-02-01 02:56:34,1360.305,351.65,1711.955,46.16,
"2020-01-31",41,2020-02-01 04:00:00,1699.749,2020-02-01 03:26:35,1388.339,327.622,1715.961,46.23,
"2020-01-31",42,2020-02-01 04:30:00,1721.658,2020-02-01 03:56:35,1400.309,320.225,1720.534,46.23,
"2020-01-31",43,2020-02-01 05:00:00,1733.639,2020-02-01 04:26:39,1405.333,312.648,1717.981,46.29,
"2020-01-31",44,2020-02-01 05:30:00,1709.667,2020-02-01 04:56:33,1405.85,315.001,1720.851,46.38,
"2020-01-31",45,2020-02-01 06:00:00,1716.479,2020-02-01 05:26:34,1390.305,324.586,1714.891,46.52,
"2020-01-31",46,2020-02-01 06:30:00,1720.946,2020-02-01 05:56:37,1375.609,326.63,1702.239,46.36,
"2020-01-31",47,2020-02-01 07:00:00,1728.1,2020-02-01 06:26:36,1260.451,366.006,1626.457,46.19,
"2020-01-31",48,2020-02-01 07:30:00,1665.176,2020-02-01 06:56:42,1166.468,363.659,1530.127,28.42,
"2020-02-01",1,2020-02-01 08:00:00,1606.325,2020-02-01 07:26:34,1179.264,353.068,1532.332,26.73,
"2020-02-01",2,2020-02-01 08:30:00,1502.128,2020-02-01 07:56:38,1146.376,332.878,1479.254,25.57,
"2020-02-01",3,2020-02-01 09:00:00,1463.808,2020-02-01 08:26:39,1107.201,303.56,1410.761,24.35,
"2020-02-01",4,2020-02-01 09:30:00,1412.909,2020-02-01 08:56:37,1094.475,275.267,1369.742,20.1,
"2020-02-01",5,2020-02-01 10:00:00,1355.365,2020-02-01 09:26:37,1078.001,268.153,1346.154,0,
"2020-02-01",6,2020-02-01 10:30:00,1374.428,2020-02-01 09:56:37,1100.683,264.264,1364.947,20.1,
"2020-02-01",7,2020-02-01 11:00:00,1387.685,2020-02-01 10:26:37,1112.743,238.706,1351.449,24.35,
"2020-02-01",8,2020-02-01 11:30:00,1413.783,2020-02-01 10:56:34,1129.5,214.496,1343.996,25.21,
"2020-02-01",9,2020-02-01 12:00:00,1397.256,2020-02-01 11:26:35,1111.891,194.076,1305.967,24.35,
"2020-02-01",10,2020-02-01 12:30:00,1428.92,2020-02-01 11:56:34,1078.338,224.729,1303.067,0,
"2020-02-01",11,2020-02-01 13:00:00,1374.699,2020-02-01 12:26:33,1095.335,270.16,1365.495,0,
"2020-02-01",12,2020-02-01 13:30:00,1412.044,2020-02-01 12:56:38,1067.104,301.539,1368.643,0,
"2020-02-01",13,2020-02-01 14:00:00,1511.368,2020-02-01 13:26:37,1089.458,302.978,1392.436,0,
"2020-02-01",14,2020-02-01 14:30:00,1556.59,2020-02-01 13:56:37,1131.43,308.569,1439.999,24.71,
"2020-02-01",15,2020-02-01 15:00:00,1623.037,2020-02-01 14:21:46,1202.252,317.864,1520.116,0,
"2020-02-01",16,2020-02-01 15:30:00,1687.211,2020-02-01 14:56:37,1277.586,342.535,1620.121,25.88,
"2020-02-01",17,2020-02-01 16:00:00,1768.05,2020-02-01 15:26:33,1391.675,349.894,1741.569,29.66,
"2020-02-01",18,2020-02-01 16:30:00,1876.51,2020-02-01 15:56:35,1533.214,356.059,1889.273,38.18,
"2020-02-01",19,2020-02-01 17:00:00,1966.849,2020-02-01 16:26:39,1623.668,376.638,2000.306,38.25,
"2020-02-01",20,2020-02-01 17:30:00,2042.725,2020-02-01 16:56:36,1726.789,362.464,2089.253,43.76,
"2020-02-01",21,2020-02-01 18:00:00,2122.33,2020-02-01 17:26:36,1786.385,358.204,2144.589,70.14,
"2020-02-01",22,2020-02-01 18:30:00,2128.848,2020-02-01 17:56:37,1832.433,347.66,2180.093,72.34,
"2020-02-01",23,2020-02-01 19:00:00,2164.962,2020-02-01 18:26:39,1857.447,359.247,2216.694,57.74,
"2020-02-01",24,2020-02-01 19:30:00,2163.49,2020-02-01 18:56:36,1866.325,348.062,2214.387,74.5,
"2020-02-01",25,2020-02-01 20:00:00,2133.814,2020-02-01 19:26:37,1777.55,392.304,2169.854,45.34,
"2020-02-01",26,2020-02-01 20:30:00,2117.263,2020-02-01 19:56:34,1757.632,389.772,2147.404,47.24,
"2020-02-01",27,2020-02-01 21:00:00,2064.981,2020-02-01 20:26:35,1712.112,409.537,2121.649,41.82,
"2020-02-01",28,2020-02-01 21:30:00,2017.519,2020-02-01 20:56:35,1614.073,433.306,2047.379,38.15,
"2020-02-01",29,2020-02-01 22:00:00,1968.006,2020-02-01 21:26:37,1525.409,469.985,1995.394,38.42,
"2020-02-01",30,2020-02-01 22:30:00,1908.69,2020-02-01 21:56:36,1479.12,466.523,1945.643,38.19,
"2020-02-01",31,2020-02-01 23:00:00,1844.563,2020-02-01 22:26:38,1435.571,455.723,1891.294,38.29,
"2020-02-01",32,2020-02-01 23:30:00,1816.126,2020-02-01 22:56:40,1394.794,460.083,1854.877,38.27,
"2020-02-01",33,2020-02-02 00:00:00,1782.121,2020-02-01 23:26:35,1349.762,460.072,1809.834,38.17,
"2020-02-01",34,2020-02-02 00:30:00,1746.469,2020-02-01 23:56:41,1321.602,447.8,1769.402,37.96,
"2020-02-01",35,2020-02-02 01:00:00,1736.336,2020-02-02 00:26:35,1322.928,441.76,1764.688,37.74,
"2020-02-01",36,2020-02-02 01:30:00,1710.555,2020-02-02 00:56:36,1323.462,436.538,1760,37.87,
"2020-02-01",37,2020-02-02 02:00:00,1708.15,2020-02-02 01:26:36,1312.67,439.14,1751.81,37.64,
"2020-02-01",38,2020-02-02 02:30:00,1707.86,2020-02-02 01:56:35,1327.377,420.995,1748.372,37.65,
"2020-02-01",39,2020-02-02 03:00:00,1713.667,2020-02-02 02:26:36,1281.761,442.692,1724.453,37.62,
"2020-02-01",40,2020-02-02 03:30:00,1716.896,2020-02-02 02:56:35,1289.173,443.236,1732.409,37.55,
"2020-02-01",41,2020-02-02 04:00:00,1710.041,2020-02-02 03:26:35,1283.99,455.313,1739.303,43.76,
"2020-02-01",42,2020-02-02 04:30:00,1714.814,2020-02-02 03:56:33,1283.055,463.41,1746.465,43.76,
"2020-02-01",43,2020-02-02 05:00:00,1725.733,2020-02-02 04:26:35,1282.218,464.76,1746.978,45.85,
"2020-02-01",44,2020-02-02 05:30:00,1701.006,2020-02-02 04:56:39,1279.15,452.638,1731.788,45.85,
"2020-02-01",45,2020-02-02 06:00:00,1695.227,2020-02-02 05:26:36,1271.565,449.528,1721.093,45.84,
"2020-02-01",46,2020-02-02 06:30:00,1692.004,2020-02-02 05:56:33,1232.312,463.414,1695.726,45.81,
"2020-02-01",47,2020-02-02 07:00:00,1693.855,2020-02-02 06:21:43,1144.195,467.724,1611.919,45.77,
"2020-02-01",48,2020-02-02 07:30:00,1656.777,2020-02-02 06:56:36,1103.662,453.462,1557.124,30.28,
"2020-02-02",1,2020-02-02 08:00:00,1605.359,2020-02-02 07:26:34,1074.156,439.018,1513.174,32.12,
"2020-02-02",2,2020-02-02 08:30:00,1530.343,2020-02-02 07:56:34,1041.622,422.912,1464.534,31.08,
"2020-02-02",3,2020-02-02 09:00:00,1491.262,2020-02-02 08:26:39,1014.242,400.184,1414.426,26.03,
"2020-02-02",4,2020-02-02 09:30:00,1478.763,2020-02-02 08:56:34,1008.013,374.872,1382.885,25.67,
"2020-02-02",5,2020-02-02 10:00:00,1498.485,2020-02-02 09:26:39,1020.289,365.294,1385.583,26.03,
"2020-02-02",6,2020-02-02 10:30:00,1483.731,2020-02-02 09:56:38,1057.502,336.289,1393.791,31.56,
"2020-02-02",7,2020-02-02 11:00:00,1471.892,2020-02-02 10:26:35,1100.67,316.783,1417.453,25.57,
"2020-02-02",8,2020-02-02 11:30:00,1502.136,2020-02-02 10:56:35,1237.534,233.034,1470.568,29.66,
"2020-02-02",9,2020-02-02 12:00:00,1551.096,2020-02-02 11:26:36,1284.605,219.757,1504.362,29.62,
"2020-02-02",10,2020-02-02 12:30:00,1584.765,2020-02-02 11:56:40,1367.299,216.078,1583.377,30.07,
"2020-02-02",11,2020-02-02 13:00:00,1632.091,2020-02-02 12:26:42,1451.555,197.496,1649.051,32.12,
"2020-02-02",12,2020-02-02 13:30:00,1750.444,2020-02-02 12:56:38,1541.307,202.632,1743.939,37.27,
"2020-02-02",13,2020-02-02 14:00:00,1856.715,2020-02-02 13:26:38,1638.549,209.746,1848.295,45.64,
"2020-02-02",14,2020-02-02 14:30:00,1961.6,2020-02-02 13:56:36,1754.423,220.474,1974.897,46.12,
"2020-02-02",15,2020-02-02 15:00:00,2076.294,2020-02-02 14:26:44,1864.933,232.355,2097.288,63.43,
"2020-02-02",16,2020-02-02 15:30:00,2210.779,2020-02-02 14:56:40,2004.584,236.227,2240.811,91.96,
"2020-02-02",17,2020-02-02 16:00:00,2331.893,2020-02-02 15:26:43,2164.233,221.341,2385.574,86.64,
"2020-02-02",18,2020-02-02 16:30:00,2432.866,2020-02-02 15:56:38,2271.789,252.524,2524.313,66.21,
"2020-02-02",19,2020-02-02 17:00:00,2512.502,2020-02-02 16:26:40,2378.528,252.967,2631.495,165.84,
"2020-02-02",20,2020-02-02 17:30:00,2619.171,2020-02-02 16:56:35,2520.667,233.048,2753.715,165.83,
"2020-02-02",21,2020-02-02 18:00:00,2672.614,2020-02-02 17:26:37,2533.254,257.161,2790.415,165.69,
"2020-02-02",22,2020-02-02 18:30:00,2696.784,2020-02-02 17:56:34,2472.75,303.349,2776.099,64.22,
"2020-02-02",23,2020-02-02 19:00:00,2714.135,2020-02-02 18:26:39,2413.254,345.623,2758.877,76.63,
"2020-02-02",24,2020-02-02 19:30:00,2682.844,2020-02-02 18:56:39,2391.223,347.315,2738.538,95.04,
"2020-02-02",25,2020-02-02 20:00:00,2612.237,2020-02-02 19:26:35,2264.999,404.686,2669.685,92.89,
"2020-02-02",26,2020-02-02 20:30:00,2550.443,2020-02-02 19:56:37,2113.531,413.822,2527.353,90.31,
"2020-02-02",27,2020-02-02 21:00:00,2466.179,2020-02-02 20:26:40,2060.599,406.729,2467.328,44.94,
"2020-02-02",28,2020-02-02 21:30:00,2343.908,2020-02-02 20:56:35,1951.384,411.9,2363.284,85.2,
"2020-02-02",29,2020-02-02 22:00:00,2225.448,2020-02-02 21:26:40,1847.181,413.061,2260.242,53.13,
"2020-02-02",30,2020-02-02 22:30:00,2133.986,2020-02-02 21:56:36,1705.273,468.078,2173.351,38.27,
"2020-02-02",31,2020-02-02 23:00:00,2078.703,2020-02-02 22:26:37,1645.713,454.379,2100.092,46.41,
"2020-02-02",32,2020-02-02 23:30:00,2010.866,2020-02-02 22:56:38,1627.456,432.879,2060.335,43.76,
"2020-02-02",33,2020-02-03 00:00:00,1978.764,2020-02-02 23:26:36,1580.062,432.75,2012.812,45.87,
"2020-02-02",34,2020-02-03 00:30:00,1951.612,2020-02-02 23:56:38,1515.708,450.332,1966.04,45.64,
