Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2013-04-25",30,2013-04-25 22:30:00,1599.115,2013-04-25 21:40:08,1560.31,107.78,1668.09,50.52,
"2013-04-25",31,2013-04-25 23:00:00,1508.406,2013-04-25 22:11:01,1491.93,118.55,1610.48,50.52,
"2013-04-25",32,2013-04-25 23:30:00,1443.869,2013-04-25 22:40:05,1462.25,97.39,1559.64,50.36,
"2013-04-25",33,2013-04-26 00:00:00,1463.858,2013-04-25 23:10:06,1450.79,73.37,1524.16,50.36,
"2013-04-25",34,2013-04-26 00:30:00,1489.141,2013-04-25 23:40:06,1426.67,82.98,1509.65,50.36,
"2013-04-25",35,2013-04-26 01:00:00,1484.669,2013-04-26 00:10:14,1382.06,108.91,1490.97,30.31,
"2013-04-25",36,2013-04-26 01:30:00,1483.201,2013-04-26 00:40:04,1382.13,92.38,1474.51,43.44,
"2013-04-25",37,2013-04-26 02:00:00,1483.744,2013-04-26 01:10:30,1411.65,70.22,1481.87,50.36,
"2013-04-25",38,2013-04-26 02:30:00,1467.223,2013-04-26 01:40:23,1416.84,79.93,1496.77,50.52,
"2013-04-25",39,2013-04-26 03:00:00,1499.192,2013-04-26 02:10:05,1420.5,69.86,1490.36,50.52,
"2013-04-25",40,2013-04-26 03:30:00,1503.751,2013-04-26 02:40:05,1430.62,67.17,1497.79,50.52,
"2013-04-25",41,2013-04-26 04:00:00,1534.266,2013-04-26 03:10:06,1468.19,46.76,1514.95,50.52,
"2013-04-25",42,2013-04-26 04:30:00,1556.585,2013-04-26 03:40:04,1511.34,51.76,1563.1,53.15,
"2013-04-25",43,2013-04-26 05:00:00,1663.236,2013-04-26 04:10:10,1558.53,55.7,1614.23,53.34,
"2013-04-25",44,2013-04-26 05:30:00,1721.981,2013-04-26 04:40:05,1644.82,59.66,1704.48,52.76,
"2013-04-25",45,2013-04-26 06:00:00,1878.984,2013-04-26 05:10:26,1788.67,68.36,1857.03,51.9,
"2013-04-25",46,2013-04-26 06:30:00,1993.135,2013-04-26 05:40:23,1840.7,76.54,1917.24,51.05,
"2013-04-25",47,2013-04-26 07:00:00,2095.964,2013-04-26 06:10:09,1928.8,82.38,2011.18,50.29,
"2013-04-25",48,2013-04-26 07:30:00,2122.052,2013-04-26 06:40:06,2000.55,64.23,2064.78,49.71,
"2013-04-26",1,2013-04-26 08:00:00,2112.444,2013-04-26 07:10:09,2022.57,53.56,2076.13,50.04,
"2013-04-26",2,2013-04-26 08:30:00,2117.906,2013-04-26 07:40:04,2102.2,42.66,2144.86,49.93,
"2013-04-26",3,2013-04-26 09:00:00,2185.732,2013-04-26 08:10:08,2063.17,77.07,2140.24,49.76,
"2013-04-26",4,2013-04-26 09:30:00,2171.281,2013-04-26 08:40:07,2027.45,112.05,2139.5,49.55,
"2013-04-26",5,2013-04-26 10:00:00,2164.64,2013-04-26 09:10:23,2006.66,112.47,2119.13,49.34,
"2013-04-26",6,2013-04-26 10:30:00,2160.495,2013-04-26 09:40:09,2027.91,89.05,2116.96,49.16,
"2013-04-26",7,2013-04-26 11:00:00,2151.643,2013-04-26 10:10:06,2084.63,56.11,2140.74,49.16,
"2013-04-26",8,2013-04-26 11:30:00,2169.293,2013-04-26 10:40:27,2069.6,58.06,2127.66,49.18,
"2013-04-26",9,2013-04-26 12:00:00,2144.733,2013-04-26 11:10:25,2049.21,70,2119.21,49.18,
"2013-04-26",10,2013-04-26 12:30:00,2199.308,2013-04-26 11:40:21,2063.48,61.01,2124.49,49.2,
"2013-04-26",11,2013-04-26 13:00:00,2130.46,2013-04-26 12:10:20,2013.58,109.01,2122.59,49.16,
"2013-04-26",12,2013-04-26 13:30:00,2165.608,2013-04-26 12:40:24,1968.95,139.23,2108.18,49.25,
"2013-04-26",13,2013-04-26 14:00:00,2190.364,2013-04-26 13:10:06,1950.11,169.8,2119.91,49.41,
"2013-04-26",14,2013-04-26 14:30:00,2181.982,2013-04-26 13:40:23,1985.33,182.32,2167.65,49.6,
"2013-04-26",15,2013-04-26 15:00:00,2151.084,2013-04-26 14:10:18,1984.86,180.95,2165.81,49.62,
"2013-04-26",16,2013-04-26 15:30:00,2136.677,2013-04-26 14:40:13,1987.8,197.9,2185.7,49.59,
"2013-04-26",17,2013-04-26 16:00:00,2187.232,2013-04-26 15:10:33,1984.97,209.91,2194.88,49.59,
"2013-04-26",18,2013-04-26 16:30:00,2213.291,2013-04-26 15:40:07,2003.96,197.11,2201.07,49.6,
"2013-04-26",19,2013-04-26 17:00:00,2204.16,2013-04-26 16:10:19,2044.33,204.86,2249.19,49.41,
"2013-04-26",20,2013-04-26 17:30:00,2278.242,2013-04-26 16:40:03,2089.71,194.87,2284.58,49.37,
"2013-04-26",21,2013-04-26 18:00:00,2313.765,2013-04-26 17:10:09,2124.99,202.26,2327.25,49.54,
"2013-04-26",22,2013-04-26 18:30:00,2250.481,2013-04-26 17:40:18,2057.72,215.64,2273.36,49.41,
"2013-04-26",23,2013-04-26 19:00:00,2270.719,2013-04-26 18:10:10,1945.95,233.75,2179.7,49.6,
"2013-04-26",24,2013-04-26 19:30:00,2142.579,2013-04-26 18:40:06,1895.2,251.18,2146.38,49.82,
"2013-04-26",25,2013-04-26 20:00:00,2083.541,2013-04-26 19:10:07,1840.81,228.14,2068.95,48.97,
"2013-04-26",26,2013-04-26 20:30:00,1993.96,2013-04-26 19:40:04,1795.25,220.35,2015.6,48.52,
"2013-04-26",27,2013-04-26 21:00:00,1944.314,2013-04-26 20:10:09,1723.94,216.66,1940.6,48.45,
"2013-04-26",28,2013-04-26 21:30:00,1860.552,2013-04-26 20:40:02,1654.88,215.03,1869.91,14.24,
"2013-04-26",29,2013-04-26 22:00:00,1784.908,2013-04-26 21:10:25,1556.61,229.81,1786.42,52.14,
"2013-04-26",30,2013-04-26 22:30:00,1741.466,2013-04-26 21:40:08,1542.01,183.2,1725.21,50.36,
"2013-04-26",31,2013-04-26 23:00:00,1664.126,2013-04-26 22:10:09,1509.55,145.83,1655.38,50.36,
"2013-04-26",32,2013-04-26 23:30:00,1594.74,2013-04-26 22:40:03,1456.51,151.22,1607.73,49.54,
"2013-04-26",33,2013-04-27 00:00:00,1548.262,2013-04-26 23:10:04,1414.36,124.8,1539.16,49.54,
"2013-04-26",34,2013-04-27 00:30:00,1525.536,2013-04-26 23:40:28,1403.29,110.77,1514.06,49.54,
"2013-04-26",35,2013-04-27 01:00:00,1477.951,2013-04-27 00:10:04,1388.82,105.74,1494.56,49.54,
"2013-04-26",36,2013-04-27 01:30:00,1469.891,2013-04-27 00:40:23,1368.43,106.37,1474.8,49.54,
"2013-04-26",37,2013-04-27 02:00:00,1456.609,2013-04-27 01:10:23,1349.29,119.23,1468.52,49.54,
"2013-04-26",38,2013-04-27 02:30:00,1448.041,2013-04-27 01:40:07,1359.21,120.45,1479.66,49.54,
"2013-04-26",39,2013-04-27 03:00:00,1429.881,2013-04-27 02:10:31,1322.26,108.93,1431.19,49.06,
"2013-04-26",40,2013-04-27 03:30:00,1451.2,2013-04-27 02:40:06,1328.69,114.59,1443.28,49.54,
"2013-04-26",41,2013-04-27 04:00:00,1477.598,2013-04-27 03:10:09,1352.76,118.25,1471.01,49.54,
"2013-04-26",42,2013-04-27 04:30:00,1471.426,2013-04-27 03:40:37,1370.64,122.31,1492.95,49.54,
"2013-04-26",43,2013-04-27 05:00:00,1524.127,2013-04-27 04:10:09,1426.52,110.21,1536.73,50.36,
"2013-04-26",44,2013-04-27 05:30:00,1575.106,2013-04-27 04:40:03,1466.34,103.4,1569.74,62.71,
"2013-04-26",45,2013-04-27 06:00:00,1614.627,2013-04-27 05:10:01,1522.64,101.94,1624.58,50.36,
"2013-04-26",46,2013-04-27 06:30:00,1675.808,2013-04-27 05:40:09,1539.06,90.4,1629.46,50.36,
"2013-04-26",47,2013-04-27 07:00:00,1756.204,2013-04-27 06:10:06,1590.47,100.07,1690.54,48.52,
"2013-04-26",48,2013-04-27 07:30:00,1818.936,2013-04-27 06:40:04,1666.01,82.08,1748.09,65.03,
"2013-04-27",1,2013-04-27 08:00:00,1870.027,2013-04-27 07:10:27,1738.11,71.61,1809.72,54.59,
"2013-04-27",2,2013-04-27 08:30:00,1868.869,2013-04-27 07:40:35,1744.72,91.58,1836.3,54.62,
"2013-04-27",3,2013-04-27 09:00:00,1885.485,2013-04-27 08:10:21,1779.84,86.35,1866.19,54.62,
"2013-04-27",4,2013-04-27 09:30:00,1864.92,2013-04-27 08:40:21,1743.17,103.43,1846.6,54.62,
"2013-04-27",5,2013-04-27 10:00:00,1828.581,2013-04-27 09:10:07,1750.01,97.8,1847.81,54.64,
"2013-04-27",6,2013-04-27 10:30:00,1825.935,2013-04-27 09:40:02,1742.32,78.84,1821.16,54.64,
"2013-04-27",7,2013-04-27 11:00:00,1824.21,2013-04-27 10:10:04,1778.32,57.32,1835.64,54.64,
"2013-04-27",8,2013-04-27 11:30:00,1841.666,2013-04-27 10:40:13,1816.27,44.92,1861.19,54.64,
"2013-04-27",9,2013-04-27 12:00:00,1795.052,2013-04-27 11:10:02,1801.75,41.4,1843.15,54.64,
"2013-04-27",10,2013-04-27 12:30:00,1846.509,2013-04-27 11:40:06,1794.61,38.74,1833.35,54.64,
"2013-04-27",11,2013-04-27 13:00:00,1827.023,2013-04-27 12:10:05,1751.58,61.5,1813.08,54.64,
"2013-04-27",12,2013-04-27 13:30:00,1816.342,2013-04-27 12:40:18,1761.89,68.57,1830.46,54.64,
"2013-04-27",13,2013-04-27 14:00:00,1817.466,2013-04-27 13:10:18,1753.65,88.72,1842.37,54.64,
"2013-04-27",14,2013-04-27 14:30:00,1818.107,2013-04-27 13:40:26,1786.47,93.19,1879.66,54.64,
"2013-04-27",15,2013-04-27 15:00:00,1861.251,2013-04-27 14:10:50,1811.75,86.51,1898.26,54.62,
"2013-04-27",16,2013-04-27 15:30:00,1915.136,2013-04-27 14:40:04,1854.97,90.61,1945.58,54.57,
"2013-04-27",17,2013-04-27 16:00:00,1950.875,2013-04-27 15:10:09,1868.31,95.05,1963.36,54.51,
"2013-04-27",18,2013-04-27 16:30:00,2014.285,2013-04-27 15:40:07,1961.79,92.91,2054.7,54.45,
"2013-04-27",19,2013-04-27 17:00:00,2041.001,2013-04-27 16:10:03,1997.37,104.95,2102.32,54.41,
"2013-04-27",20,2013-04-27 17:30:00,2171.264,2013-04-27 16:40:03,2092.37,117.18,2209.55,56.32,
"2013-04-27",21,2013-04-27 18:00:00,2194.054,2013-04-27 17:10:07,2116.36,108.26,2224.62,56.08,
"2013-04-27",22,2013-04-27 18:30:00,2244.209,2013-04-27 17:40:20,2059.43,98.63,2158.06,54.38,
"2013-04-27",23,2013-04-27 19:00:00,2176.594,2013-04-27 18:10:06,1948.34,103.62,2051.96,54.41,
"2013-04-27",24,2013-04-27 19:30:00,2052.25,2013-04-27 18:40:05,1909.39,114.46,2023.85,54.48,
"2013-04-27",25,2013-04-27 20:00:00,1985.43,2013-04-27 19:10:03,1845.36,125.02,1970.38,54.82,
"2013-04-27",26,2013-04-27 20:30:00,1928.084,2013-04-27 19:40:06,1788.42,136.09,1924.51,49.65,
"2013-04-27",27,2013-04-27 21:00:00,1877.162,2013-04-27 20:10:03,1706.39,161.82,1868.21,49.81,
"2013-04-27",28,2013-04-27 21:30:00,1822.037,2013-04-27 20:40:08,1600.2,198.33,1798.53,50.06,
"2013-04-27",29,2013-04-27 22:00:00,1756.29,2013-04-27 21:10:03,1553.33,203.91,1757.24,50.19,
"2013-04-27",30,2013-04-27 22:30:00,1680.096,2013-04-27 21:40:03,1480.46,188.02,1668.48,50.33,
"2013-04-27",31,2013-04-27 23:00:00,1620.533,2013-04-27 22:10:06,1446.19,174.99,1621.18,50.38,
"2013-04-27",32,2013-04-27 23:30:00,1576.387,2013-04-27 22:40:19,1397.66,177.35,1575.01,50.36,
"2013-04-27",33,2013-04-28 00:00:00,1505.565,2013-04-27 23:10:22,1385.77,166.42,1552.19,30.31,
"2013-04-27",34,2013-04-28 00:30:00,1507.34,2013-04-27 23:40:02,1331.87,138.33,1470.2,16.7,
"2013-04-27",35,2013-04-28 01:00:00,1466.327,2013-04-28 00:10:38,1324.65,113.14,1437.79,30.31,
"2013-04-27",36,2013-04-28 01:30:00,1458.622,2013-04-28 00:40:17,1300.24,103.05,1403.29,16.81,
"2013-04-27",37,2013-04-28 02:00:00,1425.134,2013-04-28 01:10:09,1334.48,83,1417.48,50.36,
"2013-04-27",38,2013-04-28 02:30:00,1432.422,2013-04-28 01:40:43,1336.28,78.91,1415.19,50.36,
"2013-04-27",39,2013-04-28 03:00:00,1388.274,2013-04-28 02:10:10,1314.97,93.17,1408.14,30.31,
"2013-04-27",40,2013-04-28 03:30:00,1408.524,2013-04-28 02:40:39,1303.23,93.86,1397.09,30.31,
"2013-04-27",41,2013-04-28 04:00:00,1424.629,2013-04-28 03:10:34,1320.29,82.84,1403.13,30.31,
"2013-04-27",42,2013-04-28 04:30:00,1438.674,2013-04-28 03:40:07,1346.9,76.77,1423.67,50.36,
"2013-04-27",43,2013-04-28 05:00:00,1449.632,2013-04-28 04:10:41,1369.43,71.25,1440.68,50.36,
"2013-04-27",44,2013-04-28 05:30:00,1446.947,2013-04-28 04:40:37,1429.38,83.17,1512.55,50.52,
"2013-04-27",45,2013-04-28 06:00:00,1484.796,2013-04-28 05:10:12,1441.54,87.26,1528.8,50.52,
"2013-04-27",46,2013-04-28 06:30:00,1519.741,2013-04-28 05:40:05,1470.26,81.17,1551.43,50.52,
"2013-04-27",47,2013-04-28 07:00:00,1619.439,2013-04-28 06:10:04,1482.39,79.94,1562.33,15.94,
"2013-04-27",48,2013-04-28 07:30:00,1698.771,2013-04-28 06:40:11,1526.73,81.42,1608.15,31.04,
"2013-04-28",1,2013-04-28 08:00:00,1723.294,2013-04-28 07:10:22,1562.36,67.72,1630.08,49.72,
"2013-04-28",2,2013-04-28 08:30:00,1693.494,2013-04-28 07:40:33,1597.25,58.01,1655.26,49.73,
"2013-04-28",3,2013-04-28 09:00:00,1679.07,2013-04-28 08:10:20,1583.65,47.79,1631.44,49.73,
"2013-04-28",4,2013-04-28 09:30:00,1648.847,2013-04-28 08:40:25,1593.94,51.62,1645.56,49.73,
"2013-04-28",5,2013-04-28 10:00:00,1705.274,2013-04-28 09:10:05,1583.81,60.92,1644.73,40.69,
"2013-04-28",6,2013-04-28 10:30:00,1679.283,2013-04-28 09:40:21,1573.68,70.48,1644.16,40.69,
"2013-04-28",7,2013-04-28 11:00:00,1647.017,2013-04-28 10:10:35,1615.59,54.32,1669.91,40.69,
"2013-04-28",8,2013-04-28 11:30:00,1655.919,2013-04-28 10:40:10,1621.98,44.86,1666.84,40.69,
"2013-04-28",9,2013-04-28 12:00:00,1693.453,2013-04-28 11:10:03,1629.22,41.85,1671.07,40.71,
"2013-04-28",10,2013-04-28 12:30:00,1674.084,2013-04-28 11:40:13,1631.05,36.77,1667.82,40.75,
"2013-04-28",11,2013-04-28 13:00:00,1668.931,2013-04-28 12:10:04,1625.41,44.29,1669.7,40.82,
"2013-04-28",12,2013-04-28 13:30:00,1670.42,2013-04-28 12:40:22,1611.84,54.6,1666.44,40.88,
"2013-04-28",13,2013-04-28 14:00:00,1695.004,2013-04-28 13:10:02,1648.57,50.69,1699.26,50.01,
"2013-04-28",14,2013-04-28 14:30:00,1714.871,2013-04-28 13:40:03,1648.78,78.8,1727.58,49.97,
"2013-04-28",15,2013-04-28 15:00:00,1693.611,2013-04-28 14:10:19,1661.59,101.42,1763.01,49.93,
"2013-04-28",16,2013-04-28 15:30:00,1789.972,2013-04-28 14:40:14,1679.58,132.33,1811.91,49.86,
"2013-04-28",17,2013-04-28 16:00:00,1834.369,2013-04-28 15:10:13,1742.85,137.66,1880.51,49.83,
"2013-04-28",18,2013-04-28 16:30:00,1940.209,2013-04-28 15:40:13,1795.16,158.49,1953.65,49.73,
"2013-04-28",19,2013-04-28 17:00:00,2015.451,2013-04-28 16:10:21,1875.85,151.6,2027.45,49.7,
"2013-04-28",20,2013-04-28 17:30:00,2147.639,2013-04-28 16:40:06,2033.62,142.39,2176.01,56.08,
"2013-04-28",21,2013-04-28 18:00:00,2250.217,2013-04-28 17:10:07,2072.41,164.36,2236.77,56.08,
"2013-04-28",22,2013-04-28 18:30:00,2268.462,2013-04-28 17:40:15,1973.09,205,2178.09,49.64,
"2013-04-28",23,2013-04-28 19:00:00,2230.576,2013-04-28 18:10:28,1877.49,214.28,2091.77,49.65,
"2013-04-28",24,2013-04-28 19:30:00,2094.436,2013-04-28 18:40:05,1787.84,243.09,2030.93,49.65,
"2013-04-28",25,2013-04-28 20:00:00,2007.838,2013-04-28 19:10:19,1736.03,241.69,1977.72,49.67,
"2013-04-28",26,2013-04-28 20:30:00,1922.849,2013-04-28 19:40:03,1745.91,237.59,1983.5,49.68,
"2013-04-28",27,2013-04-28 21:00:00,1865.281,2013-04-28 20:10:21,1676.81,234.98,1911.79,50.18,
"2013-04-28",28,2013-04-28 21:30:00,1802.427,2013-04-28 20:40:05,1605.98,239.38,1845.36,50.56,
"2013-04-28",29,2013-04-28 22:00:00,1725.544,2013-04-28 21:10:26,1520.17,235.39,1755.56,51.16,
"2013-04-28",30,2013-04-28 22:30:00,1670.558,2013-04-28 21:40:18,1452.68,212.57,1665.25,50.36,
"2013-04-28",31,2013-04-28 23:00:00,1631.075,2013-04-28 22:10:22,1399.3,203.33,1602.63,24.23,
"2013-04-28",32,2013-04-28 23:30:00,1585.654,2013-04-28 22:40:25,1380.49,179.43,1559.92,51.99,
"2013-04-28",33,2013-04-29 00:00:00,1525.286,2013-04-28 23:10:09,1344.48,189.82,1534.3,50.36,
"2013-04-28",34,2013-04-29 00:30:00,1511.211,2013-04-28 23:40:09,1325.62,191.79,1517.41,50.36,
"2013-04-28",35,2013-04-29 01:00:00,1487.44,2013-04-29 00:10:17,1302.12,196.34,1498.46,50.36,
"2013-04-28",36,2013-04-29 01:30:00,1473.27,2013-04-29 00:40:13,1290.93,195.43,1486.36,7.37,
"2013-04-28",37,2013-04-29 02:00:00,1474.733,2013-04-29 01:10:08,1247.25,218.18,1465.43,-38.84,
"2013-04-28",38,2013-04-29 02:30:00,1489.135,2013-04-29 01:40:05,1238.06,241.16,1479.22,-38.84,
"2013-04-28",39,2013-04-29 03:00:00,1481.996,2013-04-29 02:10:15,1255.54,234.88,1490.42,-38.84,
"2013-04-28",40,2013-04-29 03:30:00,1483.975,2013-04-29 02:40:26,1237.06,243.78,1480.84,-38.84,
"2013-04-28",41,2013-04-29 04:00:00,1541.566,2013-04-29 03:10:48,1288.17,231.17,1519.34,-15.99,
"2013-04-28",42,2013-04-29 04:30:00,1598.902,2013-04-29 03:40:30,1321.45,226.13,1547.58,-91.25,
"2013-04-28",43,2013-04-29 05:00:00,1659.858,2013-04-29 04:10:40,1434.41,180.16,1614.57,23.7,
"2013-04-28",44,2013-04-29 05:30:00,1747.936,2013-04-29 04:40:39,1571.28,167.37,1738.65,50.75,
"2013-04-28",45,2013-04-29 06:00:00,1856.385,2013-04-29 05:10:04,1725.84,161.39,1887.23,50.19,
"2013-04-28",46,2013-04-29 06:30:00,1946.435,2013-04-29 05:40:29,1787.62,151.99,1939.61,49.92,
"2013-04-28",47,2013-04-29 07:00:00,2093.597,2013-04-29 06:10:04,1889.82,157.86,2047.68,49.69,
"2013-04-28",48,2013-04-29 07:30:00,2149.149,2013-04-29 06:40:08,1982.42,108.59,2091.01,49.59,
"2013-04-29",1,2013-04-29 08:00:00,2170.754,2013-04-29 07:10:08,1997.83,100.17,2098,40.52,
"2013-04-29",2,2013-04-29 08:30:00,2165.29,2013-04-29 07:40:22,2013.96,77.95,2091.91,40.56,
"2013-04-29",3,2013-04-29 09:00:00,2178.182,2013-04-29 08:10:25,2004.24,68.12,2072.36,40.55,
"2013-04-29",4,2013-04-29 09:30:00,2141.626,2013-04-29 08:40:36,2020.73,64.13,2084.86,40.55,
"2013-04-29",5,2013-04-29 10:00:00,2136.268,2013-04-29 09:00:16,1999.62,54.57,2054.19,40.5,
"2013-04-29",6,2013-04-29 10:30:00,2087.334,2013-04-29 09:40:08,2024.16,34.12,2058.28,40.55,
"2013-04-29",7,2013-04-29 11:00:00,2138.287,2013-04-29 10:10:12,2049.07,26.8,2075.87,40.56,
"2013-04-29",8,2013-04-29 11:30:00,2134.37,2013-04-29 10:40:05,2062.77,27.03,2089.8,48.96,
"2013-04-29",9,2013-04-29 12:00:00,2106.903,2013-04-29 11:10:11,2066.48,26.06,2092.54,49.59,
"2013-04-29",10,2013-04-29 12:30:00,2096.62,2013-04-29 11:40:18,2094.98,35.6,2130.58,49.58,
"2013-04-29",11,2013-04-29 13:00:00,2108.958,2013-04-29 12:10:19,2124.95,44.71,2169.66,49.57,
"2013-04-29",12,2013-04-29 13:30:00,2147.584,2013-04-29 12:40:16,2097.08,57.68,2154.76,49.56,
"2013-04-29",13,2013-04-29 14:00:00,2170.905,2013-04-29 13:10:16,2152.2,58.3,2210.5,49.54,
"2013-04-29",14,2013-04-29 14:30:00,2241.15,2013-04-29 13:40:20,2101.3,64.01,2165.31,49.53,
"2013-04-29",15,2013-04-29 15:00:00,2200.969,2013-04-29 14:10:21,2138.52,64.48,2203,49.52,
"2013-04-29",16,2013-04-29 15:30:00,2241.131,2013-04-29 14:40:06,2151.98,67.81,2219.79,49.51,
"2013-04-29",17,2013-04-29 16:00:00,2242.079,2013-04-29 15:10:26,2164.46,79.89,2244.35,49.5,
"2013-04-29",18,2013-04-29 16:30:00,2276.566,2013-04-29 15:40:17,2219.71,68.87,2288.58,49.5,
"2013-04-29",19,2013-04-29 17:00:00,2243.396,2013-04-29 16:10:16,2257.69,77.14,2334.83,49.49,
"2013-04-29",20,2013-04-29 17:30:00,2324.26,2013-04-29 16:40:10,2368.41,84.91,2453.32,55.57,
"2013-04-29",21,2013-04-29 18:00:00,2409.664,2013-04-29 17:10:16,2305.63,123.72,2429.35,49.48,
"2013-04-29",22,2013-04-29 18:30:00,2406.871,2013-04-29 17:40:04,2216.13,141.52,2357.65,49.49,
"2013-04-29",23,2013-04-29 19:00:00,2389.865,2013-04-29 18:10:05,2080.28,170.73,2251.01,40.52,
"2013-04-29",24,2013-04-29 19:30:00,2208.821,2013-04-29 18:40:16,2018.24,188.63,2206.87,40.55,
"2013-04-29",25,2013-04-29 20:00:00,2151.015,2013-04-29 19:10:09,1947.36,188.61,2135.97,40.52,
"2013-04-29",26,2013-04-29 20:30:00,2098.668,2013-04-29 19:40:22,1862.46,199.29,2061.75,40.54,
"2013-04-29",27,2013-04-29 21:00:00,1954.45,2013-04-29 20:10:09,1790.15,188.49,1978.64,41,
"2013-04-29",28,2013-04-29 21:30:00,1888.555,2013-04-29 20:40:21,1688.05,195.44,1883.49,41.4,
"2013-04-29",29,2013-04-29 22:00:00,1805.097,2013-04-29 21:10:03,1602.26,188.94,1791.2,41.72,
"2013-04-29",30,2013-04-29 22:30:00,1749.917,2013-04-29 21:40:06,1510.75,187.82,1698.57,42.24,
"2013-04-29",31,2013-04-29 23:00:00,1637.479,2013-04-29 22:10:03,1466.37,170.88,1637.25,42.57,
"2013-04-29",32,2013-04-29 23:30:00,1598.752,2013-04-29 22:40:04,1410.68,169.94,1580.62,8.11,
"2013-04-29",33,2013-04-30 00:00:00,1545.749,2013-04-29 23:10:03,1361.39,177.13,1538.52,5.61,
"2013-04-29",34,2013-04-30 00:30:00,1537.817,2013-04-29 23:40:06,1317.54,201.48,1519.02,-15.86,
"2013-04-29",35,2013-04-30 01:00:00,1500.55,2013-04-30 00:10:06,1281.38,200.61,1481.99,-38.84,
"2013-04-29",36,2013-04-30 01:30:00,1470.186,2013-04-30 00:40:15,1280.86,199.29,1480.15,-38.84,
"2013-04-29",37,2013-04-30 02:00:00,1488.544,2013-04-30 01:10:08,1248.19,210.59,1458.78,-38.84,
"2013-04-29",38,2013-04-30 02:30:00,1498.667,2013-04-30 01:41:08,1255.68,214.78,1470.46,-38.84,
"2013-04-29",39,2013-04-30 03:00:00,1455.649,2013-04-30 02:10:23,1246.52,218.57,1465.09,-38.84,
"2013-04-29",40,2013-04-30 03:30:00,1467.536,2013-04-30 02:40:05,1251.84,219.32,1471.16,-38.84,
"2013-04-29",41,2013-04-30 04:00:00,1505.455,2013-04-30 03:10:08,1237.46,247.11,1484.57,-94.06,
"2013-04-29",42,2013-04-30 04:30:00,1531.546,2013-04-30 03:40:28,1296.74,220.82,1517.56,-91.55,
"2013-04-29",43,2013-04-30 05:00:00,1636.782,2013-04-30 04:10:12,1367.64,194.91,1562.55,5.71,
"2013-04-29",44,2013-04-30 05:30:00,1709.227,2013-04-30 04:40:01,1477.16,199.69,1676.85,42.17,
"2013-04-29",45,2013-04-30 06:00:00,1815.602,2013-04-30 05:10:05,1686.71,173.5,1860.21,50.79,
"2013-04-29",46,2013-04-30 06:30:00,1917.946,2013-04-30 05:40:08,1753.06,177.04,1930.1,50.44,
"2013-04-29",47,2013-04-30 07:00:00,2069.689,2013-04-30 06:10:05,1910.8,165.66,2076.46,49.61,
"2013-04-29",48,2013-04-30 07:30:00,2110.314,2013-04-30 06:40:22,1978.27,154.43,2132.7,49.54,
"2013-04-30",1,2013-04-30 08:00:00,2112.033,2013-04-30 07:10:24,2044.31,122.88,2167.19,40.58,
"2013-04-30",2,2013-04-30 08:30:00,2146.895,2013-04-30 07:40:16,2066.97,101.56,2168.53,40.47,
"2013-04-30",3,2013-04-30 09:00:00,2235.553,2013-04-30 08:10:21,2102.07,83.17,2185.24,49.94,
"2013-04-30",4,2013-04-30 09:30:00,2187.776,2013-04-30 08:40:33,2154.77,43.53,2198.3,50.38,
"2013-04-30",5,2013-04-30 10:00:00,2123.742,2013-04-30 09:10:18,2101.92,46.49,2148.41,50.81,
"2013-04-30",6,2013-04-30 10:30:00,2156.852,2013-04-30 09:40:20,2144.59,35.68,2180.27,51.24,
"2013-04-30",7,2013-04-30 11:00:00,2176.581,2013-04-30 10:10:15,2141.96,41.08,2183.04,50.81,
"2013-04-30",8,2013-04-30 11:30:00,2164.588,2013-04-30 10:40:07,2163.26,36.93,2200.19,50.37,
"2013-04-30",9,2013-04-30 12:00:00,2185.231,2013-04-30 11:10:11,2150.29,32.12,2182.41,49.93,
"2013-04-30",10,2013-04-30 12:30:00,2208.583,2013-04-30 11:40:05,2167.89,32.18,2200.07,49.47,
"2013-04-30",11,2013-04-30 13:00:00,2189.682,2013-04-30 12:10:20,2170.72,47.2,2217.92,49.42,
"2013-04-30",12,2013-04-30 13:30:00,2225.519,2013-04-30 12:40:14,2201.53,54.51,2256.04,49.41,
"2013-04-30",13,2013-04-30 14:00:00,2251.039,2013-04-30 13:10:11,2193.78,62.77,2256.55,49.35,
"2013-04-30",14,2013-04-30 14:30:00,2253.097,2013-04-30 13:40:03,2221.79,50.43,2272.22,49.3,
"2013-04-30",15,2013-04-30 15:00:00,2259.991,2013-04-30 14:10:19,2213.67,55.58,2269.25,49.26,
"2013-04-30",16,2013-04-30 15:30:00,2277.845,2013-04-30 14:40:06,2224.44,56.18,2280.62,49.2,
"2013-04-30",17,2013-04-30 16:00:00,2269.336,2013-04-30 15:10:06,2243.31,44.55,2287.86,49.19,
"2013-04-30",18,2013-04-30 16:30:00,2273.745,2013-04-30 15:40:18,2273.33,37.96,2311.29,49.19,
"2013-04-30",19,2013-04-30 17:00:00,2293.282,2013-04-30 16:10:16,2319.33,33.51,2352.84,49.19,
"2013-04-30",20,2013-04-30 17:30:00,2354.746,2013-04-30 16:40:09,2423.22,26.41,2449.63,49.19,
